27.53544924	3.697885065
27.29500526	4.960670018
27.05456129	6.223454971
26.69389532	7.36597469
26.21300737	8.448361792
25.61189743	9.651014128
24.95067649	10.613136
24.16923357	11.63539048
23.44790164	12.59751235
22.54623673	13.43936899
21.58446082	14.22109301
20.68279591	14.82241917
19.60079801	15.30348011
18.45868913	15.48387796
17.25646924	15.30348011
16.17447135	14.82241917
14.85202948	14.16096039
13.52958761	13.43936899
12.20714574	12.47724712
10.82459287	11.45499263
9.261707022	10.49287076
7.698821175	9.290218428
6.256157315	8.027433475
4.573049479	6.884913756
2.950052638	5.561996186
0.786056849	4.299211233
-0.235830052	3.276956748
-1.197605958	1.17231516
-3.902600694	0.751386842
-4.684043618	0.390591142
-6.066596483	-0.090469793
-7.389038354	-0.451265494
-8.711480225	-0.631663344
-9.79347812	-0.751928578
-10.93558701	-1.293122129
-12.0175849	-1.293122129
-13.0394718	-1.172856895
-13.94113672	-0.691795961
-14.84280163	-0.451265494
-15.68435555	-0.090469793
-16.28546549	0.330458525
-17.00679742	0.631121609
-17.60790736	1.893906561
-18.2090173	2.735763197
-18.62979426	3.758017682
-18.99046022	4.720139551
-19.35112619	5.922791887
-19.59157016	7.305842073
-19.71179215	8.568627026
-20.67356806	10.07194245
-19.71179215	11.6955231
-19.59157016	13.25897114
-19.2309042	15.06294964
-18.68990525	16.98719338
-17.96857332	18.73103926
-17.24724139	20.83568085
-16.22535449	23.00045506
-15.1433566	24.98483141
-14.00124771	27.26987085
-12.67880584	29.73530814
-11.17603098	31.90008234
-9.613145137	34.42565225
-8.110370284	36.71069169
-6.246929465	39.17612898
-1.738604905	41.4010358
-1.618382917	43.26514692
-0.295941046	44.82859496
1.266944802	46.09137991
4.332605503	46.87310393
6.496601292	47.41429748
8.720708075	47.65482794
10.94481486	47.65482794
12.98858866	47.29403224
14.79191848	46.75283869
16.6553593	46.03124729
18.39857813	45.00899281
19.96146398	43.62594262
21.46423883	42.30302505
22.7866807	40.61931178
23.98890059	38.87546589
24.95067649	36.71069169
25.79223041	34.36551963
26.51356234	32.08048019
26.99445029	29.19411459
27.29500526	25.70642281
27.29500526	22.33899627
27.41522725	18.79117188
27.41522725	15.66427581
27.41522725	13.1387059
27.41522725	10.67326861
27.41522725	8.508494409
27.41522725	6.824781139
27.41522725	5.201200485
27.41522725	3.878282916
27.41522725	2.976293664
27.41522725	2.314834879
27.41522725	1.954039178
27.41522725	1.833773945
27.41522725	2.074304412
